LotArea,Utilities,OverallQual,OverallCond,YearRemodAdd,ExterQual,ExterCond,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,GarageFinish,GarageArea,GarageQual,GarageCond,OpenPorchSF,EnclosedPorch,ScreenPorch,YrSold,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,MSSubClass_1-1/2 STORY - UNFINISHED ALL AGES,MSSubClass_1-1/2 STORY FINISHED ALL AGES,MSSubClass_1-STORY 1945 & OLDER,MSSubClass_1-STORY 1946 & NEWER ALL STYLES,MSSubClass_1-STORY PUD (Planned Unit Development) - 1946 & NEWER,MSSubClass_1-STORY W/FINISHED ATTIC ALL AGES,MSSubClass_2 FAMILY CONVERSION - ALL STYLES AND AGES,MSSubClass_2-1/2 STORY ALL AGES,MSSubClass_2-STORY 1945 & OLDER,MSSubClass_2-STORY 1946 & NEWER,MSSubClass_2-STORY PUD - 1946 & NEWER,MSSubClass_DUPLEX - ALL STYLES AND AGES,MSSubClass_PUD - MULTILEVEL - INCL SPLIT LEV/FOYER,MSSubClass_SPLIT FOYER,MSSubClass_SPLIT OR MULTI-LEVEL
6240,3,4,5,1950,3,3,4,0,672,240,2,1,3,3,5,0.0,0,0.0,0.0,0,0,0,2006,80500,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,3,6,5,1971,3,3,3,1,672,546,3,1,3,7,5,0.0,0,0.0,0.0,0,0,0,2006,91500,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7800,3,5,5,1964,3,3,3,1,912,0,2,1,3,5,5,1.0,288,3.0,3.0,0,0,0,2006,115000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8250,3,5,5,1968,3,3,5,1,1211,0,3,1,3,5,5,1.0,322,3.0,3.0,63,0,0,2008,134000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10496,3,6,6,1950,3,3,5,1,1168,678,3,1,3,7,5,1.0,315,3.0,3.0,0,0,0,2007,143000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10680,3,5,3,1951,3,3,3,0,2136,0,4,1,3,7,3,1.0,528,3.0,3.0,30,0,0,2006,137900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15384,3,7,5,2005,4,3,5,1,788,702,3,1,4,8,5,3.0,388,3.0,3.0,75,0,0,2008,184000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10482,3,6,8,1958,3,4,5,1,1138,0,3,1,3,6,5,2.0,264,3.0,3.0,0,0,0,2007,145000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14598,3,6,5,2007,4,3,5,1,894,1039,4,1,4,9,5,3.0,668,3.0,3.0,18,0,0,2008,214000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8872,3,5,8,2008,3,3,5,1,912,0,2,1,4,5,5,1.0,576,3.0,3.0,240,0,0,2008,147000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8769,3,9,5,2008,5,3,5,1,1702,0,1,1,5,7,5,3.0,1052,3.0,3.0,72,0,224,2008,367294,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7910,3,5,5,1960,3,3,4,1,1507,0,4,1,3,7,2,1.0,404,3.0,3.0,0,0,0,2008,127000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18890,3,5,5,1977,3,3,5,1,1361,1259,4,2,3,12,5,2.0,600,3.0,3.0,24,145,0,2007,190000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7728,3,5,6,1962,3,3,3,1,1190,0,3,1,3,6,5,1.0,540,3.0,3.0,18,0,0,2006,132500,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9842,3,4,5,1962,3,3,3,1,1224,0,2,2,3,6,5,1.0,462,3.0,3.0,0,0,0,2007,101800,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12160,3,5,5,1959,3,3,2,1,1188,0,3,1,3,6,5,2.0,531,3.0,3.0,0,0,0,2010,142000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8525,3,5,6,1950,3,3,3,0,1024,940,4,1,3,7,5,0.0,0,0.0,0.0,192,0,0,2008,130000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13132,3,5,5,1950,3,3,4,1,892,892,4,1,3,9,5,1.0,180,2.0,2.0,40,0,0,2006,138887,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2628,3,7,5,2003,4,3,5,1,764,862,2,1,4,6,5,2.0,474,3.0,3.0,27,0,0,2010,175500,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12393,3,7,5,2005,4,3,5,1,847,1101,4,1,4,8,5,3.0,434,3.0,3.0,48,0,0,2006,195000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13072,3,6,5,2005,4,3,5,1,1141,0,3,1,3,6,5,1.0,484,3.0,3.0,0,0,0,2006,142500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9037,3,8,5,2006,4,3,5,1,1484,0,2,1,5,6,5,2.0,472,3.0,3.0,33,0,0,2007,265900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8158,3,7,5,2003,4,3,5,1,884,884,3,1,4,8,5,2.0,543,3.0,3.0,63,0,0,2008,224900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9849,3,7,6,2007,4,3,5,1,1689,0,3,1,4,7,5,2.0,954,3.0,3.0,56,0,0,2007,248328,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10625,3,7,6,1974,3,3,3,1,1173,0,3,1,4,6,5,2.0,528,3.0,3.0,120,0,0,2010,170000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13891,3,10,5,2006,5,3,5,1,2076,0,2,1,5,7,5,3.0,850,3.0,3.0,229,0,0,2006,465000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11435,3,8,7,1950,3,3,2,1,792,725,3,1,4,7,5,1.0,400,3.0,3.0,0,0,0,2006,230000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12090,3,6,7,2003,3,3,5,1,1140,728,3,1,3,7,5,3.0,477,3.0,3.0,112,0,147,2007,178000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8125,3,7,5,2006,4,3,5,1,756,797,3,1,4,6,5,2.0,615,3.0,3.0,45,0,0,2006,186500,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12328,3,6,5,1976,3,3,3,1,1034,0,3,1,3,6,5,1.0,888,3.0,3.0,0,0,0,2010,169900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9600,3,6,5,1950,3,3,2,0,1134,924,3,1,3,8,5,1.0,396,2.0,2.0,0,259,0,2008,129500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7200,3,5,7,1950,3,3,3,1,988,0,3,1,3,6,5,1.0,276,3.0,3.0,80,0,0,2007,119000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11160,3,7,5,1968,4,3,5,1,2110,0,3,1,5,8,5,3.0,522,3.0,3.0,0,0,0,2010,244000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3136,3,7,5,2003,4,3,5,1,1405,0,2,1,4,6,5,2.0,478,3.0,3.0,36,0,0,2006,171750,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9858,3,5,6,1968,3,3,3,1,874,0,3,1,3,5,5,2.0,288,3.0,3.0,0,0,0,2009,130000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17542,3,7,7,2003,4,3,3,1,1516,651,3,1,4,9,5,2.0,518,3.0,3.0,47,0,0,2007,294000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6931,3,7,5,2004,4,3,5,1,760,896,3,1,4,7,5,3.0,397,3.0,3.0,128,0,0,2008,165400,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6240,3,6,6,1950,3,3,3,1,959,408,3,1,3,6,5,1.0,560,3.0,3.0,0,0,120,2007,127500,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14303,3,8,5,1994,4,3,5,1,1987,0,2,1,4,7,5,3.0,691,3.0,3.0,36,0,0,2008,301500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4060,3,5,8,1950,3,3,5,1,864,0,2,1,3,4,5,0.0,0,0.0,0.0,96,0,0,2009,99900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9587,3,7,5,2005,4,3,5,1,1166,0,2,1,4,5,5,3.0,400,3.0,3.0,0,0,0,2008,190000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9750,3,6,8,1969,3,3,4,1,1054,0,3,1,3,6,5,1.0,460,3.0,3.0,0,0,80,2008,151000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24682,3,6,5,1999,3,3,5,1,892,783,3,1,3,7,5,3.0,502,3.0,3.0,103,0,0,2009,181000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9600,3,5,6,1956,3,3,4,1,1050,0,2,1,3,5,5,1.0,338,3.0,3.0,0,0,0,2009,128900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11250,3,4,5,1989,3,3,5,1,1104,684,5,1,3,8,4,1.0,304,3.0,3.0,0,0,0,2009,161500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13515,3,6,6,1950,3,3,5,1,1060,764,3,1,3,8,5,1.0,520,3.0,3.0,0,126,0,2007,180500,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4060,3,6,5,1999,4,3,5,1,1337,0,2,1,4,5,5,3.0,511,3.0,3.0,68,0,0,2008,181000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3735,3,7,5,1999,4,3,5,1,713,739,3,1,4,6,5,1.0,506,3.0,3.0,34,0,0,2006,183900,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10120,3,7,4,1950,2,3,3,0,964,925,4,2,3,9,5,1.0,308,3.0,3.0,0,264,0,2007,122000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13214,3,9,5,2009,5,3,5,1,2018,0,3,1,5,10,5,3.0,746,3.0,3.0,76,0,0,2010,378500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14100,3,8,9,1997,3,4,5,1,1968,1479,4,1,4,11,5,1.0,1014,3.0,3.0,12,0,0,2008,381000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11344,3,5,5,1958,3,3,3,1,874,650,3,1,3,7,5,1.0,315,3.0,3.0,0,0,0,2007,144000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23595,3,7,6,1979,4,3,3,1,1332,192,0,1,4,4,5,3.0,586,3.0,3.0,0,0,0,2010,260000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9156,3,6,7,1968,3,3,4,1,1489,0,3,1,4,7,5,2.0,462,3.0,3.0,0,0,0,2009,185750,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13526,3,5,6,1965,3,3,3,1,935,0,3,1,3,5,5,1.0,288,3.0,3.0,0,0,0,2006,137000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11512,3,6,7,2006,3,3,4,1,1357,0,2,1,5,5,5,2.0,312,3.0,3.0,0,0,163,2008,177000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5362,3,5,6,2003,3,3,5,1,661,589,3,1,3,8,5,1.0,552,3.0,3.0,0,81,0,2007,139000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11345,3,5,5,1950,3,3,4,1,928,992,4,2,3,10,5,1.0,400,3.0,2.0,0,0,0,2007,137000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12936,3,6,6,1972,3,3,3,1,735,660,3,1,3,6,5,1.0,497,3.0,3.0,116,0,0,2009,162000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17871,3,6,5,1976,3,3,2,1,1724,0,3,1,3,7,5,2.0,480,3.0,3.0,0,0,0,2009,197900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9473,3,8,5,2002,4,3,5,1,1128,903,3,1,4,7,5,2.0,577,3.0,3.0,211,0,0,2008,237000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7500,3,4,4,1950,3,4,3,1,698,430,2,1,3,6,5,2.0,528,3.0,3.0,0,164,0,2010,68400,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9808,3,7,5,2002,4,3,5,1,1573,0,3,1,4,6,5,2.0,544,3.0,3.0,72,0,0,2009,227000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8049,3,7,5,1990,3,3,3,1,1339,0,2,1,3,6,5,3.0,484,4.0,4.0,58,0,90,2006,180000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8800,3,5,7,2008,3,3,3,1,1040,0,3,1,4,5,5,1.0,484,3.0,3.0,0,0,288,2009,150500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9400,3,6,5,1971,3,3,3,1,912,912,4,2,3,8,5,0.0,0,0.0,0.0,0,0,0,2010,139000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9638,3,6,7,1990,3,3,5,1,1699,748,4,1,4,10,4,1.0,336,3.0,3.0,0,42,116,2010,169000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,3,6,6,1950,3,2,5,1,825,587,4,1,3,6,5,1.0,280,3.0,3.0,0,0,0,2009,132500,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9790,3,6,5,1963,3,3,3,1,1328,0,3,1,3,6,5,1.0,528,3.0,3.0,26,0,0,2010,143000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36500,3,5,5,1964,3,4,2,1,1582,0,4,1,3,7,5,1.0,390,3.0,3.0,198,0,0,2006,190000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5664,3,8,5,2000,4,3,5,1,1659,0,2,1,5,5,5,3.0,499,3.0,3.0,59,0,0,2009,278000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11065,3,8,5,2006,4,3,5,1,1120,850,3,1,5,8,5,3.0,753,3.0,3.0,74,0,0,2006,281000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14112,3,5,7,1964,3,3,3,1,1152,0,3,1,3,6,5,2.0,484,3.0,3.0,0,0,0,2010,180500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1680,3,5,7,1972,3,3,3,1,630,672,3,1,3,6,5,1.0,264,3.0,3.0,0,0,0,2009,119500,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6600,3,5,4,1965,3,3,3,0,1378,994,4,2,3,11,4,2.0,432,3.0,3.0,287,0,0,2009,107500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10140,3,7,5,1976,3,3,3,1,832,832,4,1,3,8,5,2.0,528,3.0,3.0,28,0,259,2006,162900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8172,3,5,7,1990,3,3,3,1,864,0,2,1,3,5,5,1.0,572,3.0,3.0,0,0,0,2006,115000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8400,3,5,5,1968,3,3,4,1,1052,0,3,1,3,5,5,2.0,288,3.0,3.0,0,0,0,2006,138500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8700,3,5,6,1963,3,4,4,1,1128,0,3,1,3,6,5,2.0,525,3.0,3.0,20,123,0,2008,155000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3675,3,6,5,2006,3,3,4,1,1072,0,2,1,3,5,5,3.0,525,3.0,3.0,44,0,0,2006,140000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
